Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064020,-,-,-,40.57,-80.02,0,353,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2015,1,1,0,30,-7,0,0,0,0,-13.4,0,0,0,0,60.13,117.08,0.13,980,0.30000000000000004,243,0.7000000000000001,0.0000,0.0000
2015,1,1,1,30,-7.300000000000001,0,0,0,0,-13.3,0,0,0,0,62.06,128.43,0.13,980,0.30000000000000004,246,0.7000000000000001,0.0000,0.0000
2015,1,1,2,30,-7.6000000000000005,0,0,0,0,-13.3,0,0,0,0,63.71,139.73,0.13,979,0.30000000000000004,248,0.7000000000000001,0.0000,0.0000
2015,1,1,3,30,-7.800000000000001,0,0,0,0,-13.200000000000001,0,0,0,0,64.99,150.43,0.13,979,0.30000000000000004,249,0.7000000000000001,0.0000,0.0000
2015,1,1,4,30,-7.9,0,0,0,0,-13.100000000000001,0,0,0,0,65.98,159.17000000000002,0.13,979,0.30000000000000004,248,0.7000000000000001,0.0000,0.0000
2015,1,1,5,30,-7.9,0,0,0,0,-13,0,0,0,0,66.84,162.4,0.13,979,0.30000000000000004,247,0.7000000000000001,0.0000,0.0000
2015,1,1,6,30,-7.6000000000000005,0,0,0,0,-12.700000000000001,0,0,0,0,66.69,157.54,0.13,979,0.30000000000000004,248,0.8,0.0000,0.0000
2015,1,1,7,30,-7.7,0,0,0,0,-12.5,0,0,0,0,68.28,148.16,0.13,979,0.4,249,0.7000000000000001,0.0000,0.0000
2015,1,1,8,30,-8,0,0,0,0,-12.5,0,0,0,0,70.01,137.25,0.13,978,0.4,248,0.7000000000000001,0.0000,0.0000
2015,1,1,9,30,-8.200000000000001,0,0,0,0,-12.600000000000001,0,0,0,0,70.72,125.9,0.13,978,0.4,244,0.6000000000000001,0.0000,0.0000
2015,1,1,10,30,-8.4,0,0,0,0,-12.700000000000001,0,0,0,0,71.33,114.58,0.13,978,0.4,238,0.6000000000000001,0.0000,0.0000
2015,1,1,11,30,-8.5,0,0,0,0,-12.700000000000001,0,0,0,0,71.68,103.55,0.13,978,0.30000000000000004,233,0.6000000000000001,0.0000,0.0000
2015,1,1,12,30,-8.200000000000001,0,0,0,0,-12.600000000000001,0,0,0,0,70.63,93.10000000000001,0.13,978,0.30000000000000004,228,0.7000000000000001,0.0000,0.0000
2015,1,1,13,30,-6.9,29,596,98,0,-12.3,29,596,0,98,65.66,83.41,0.13,977,0.30000000000000004,225,0.8,0.0000,0.0000
2015,1,1,14,30,-5,46,799,250,0,-12,46,799,0,250,58.18,75.22,0.13,977,0.4,227,1,12.2017,9.3734
2015,1,1,15,30,-3.1,52,899,377,0,-11.5,52,899,0,377,52.49,68.79,0.13,976,0.4,230,1.1,19.5065,15.1275
2015,1,1,16,30,-1.4000000000000001,57,939,458,0,-10.4,57,939,0,458,50.550000000000004,64.73,0.13,975,0.4,234,1.1,24.4776,19.0569
2015,1,1,17,30,-0.1,60,945,481,0,-9.200000000000001,60,945,0,481,50.19,63.54,0.13,974,0.4,238,1.1,25.9255,20.2027
2015,1,1,18,30,0.7000000000000001,59,916,441,0,-8.4,59,916,0,441,50.75,65.36,0.13,973,0.5,239,1.1,23.4592,18.2545
2015,1,1,19,30,0.9,55,862,351,0,-7.7,55,862,0,351,52.72,69.96000000000001,0.13,973,0.5,240,1.1,17.9755,13.9208
2015,1,1,20,30,0.30000000000000004,46,734,213,7,-7.1000000000000005,53,572,0,183,57.72,76.82000000000001,0.13,973,0.6000000000000001,240,0.9,8.8196,6.7553
2015,1,1,21,30,-0.6000000000000001,26,442,62,0,-6.4,26,442,0,62,64.8,85.29,0.13,973,0.6000000000000001,239,0.8,0.0000,0.0000
2015,1,1,22,30,-1.1,0,0,0,0,-5.9,0,0,0,0,70.02,95.24,0.13,974,0.6000000000000001,239,0.8,0.0000,0.0000
2015,1,1,23,30,-1.2000000000000002,0,0,0,1,-5.5,0,0,0,0,72.60000000000001,105.84,0.13,974,0.6000000000000001,240,0.8,0.0000,0.0000
2015,1,2,0,30,-1.4000000000000001,0,0,0,7,-5.300000000000001,0,0,0,0,75.05,116.94,0.13,975,0.7000000000000001,245,0.8,0.0000,0.0000
2015,1,2,1,30,-1.5,0,0,0,7,-5.2,0,0,0,0,76.07000000000001,128.3,0.13,975,0.8,246,0.7000000000000001,0.0000,0.0000
2015,1,2,2,30,-1.6,0,0,0,7,-5.2,0,0,0,0,76.68,139.59,0.13,976,0.9,246,0.7000000000000001,0.0000,0.0000
2015,1,2,3,30,-1.7000000000000002,0,0,0,7,-5.2,0,0,0,0,77.04,150.29,0.13,976,1,248,0.7000000000000001,0.0000,0.0000
2015,1,2,4,30,-1.9000000000000001,0,0,0,7,-5.2,0,0,0,0,78.11,159.04,0.13,977,1,251,0.7000000000000001,0.0000,0.0000
2015,1,2,5,30,-2.3000000000000003,0,0,0,7,-5.300000000000001,0,0,0,0,80.08,162.32,0.13,977,1,254,0.7000000000000001,0.0000,0.0000
2015,1,2,6,30,-2.8000000000000003,0,0,0,4,-5.4,0,0,0,0,82.15,157.53,0.13,977,1,255,0.6000000000000001,0.0000,0.0000
2015,1,2,7,30,-3.3000000000000003,0,0,0,4,-5.5,0,0,0,0,84.49,148.18,0.13,978,0.9,254,0.6000000000000001,0.0000,0.0000
2015,1,2,8,30,-3.6,0,0,0,4,-5.7,0,0,0,0,85.64,137.29,0.13,978,0.9,254,0.6000000000000001,0.0000,0.0000
2015,1,2,9,30,-3.9000000000000004,0,0,0,4,-5.800000000000001,0,0,0,0,86.56,125.94,0.13,979,0.9,255,0.5,0.0000,0.0000
2015,1,2,10,30,-4.3,0,0,0,4,-6,0,0,0,0,87.88,114.61,0.13,979,0.9,255,0.5,0.0000,0.0000
2015,1,2,11,30,-4.800000000000001,0,0,0,7,-6.1000000000000005,0,0,0,0,90.81,103.58,0.13,980,0.9,254,0.4,0.0000,0.0000
2015,1,2,12,30,-4.5,0,0,0,7,-6,0,0,0,0,89.29,93.12,0.13,981,0.9,251,0.4,0.0000,0.0000
2015,1,2,13,30,-2.9000000000000004,32,499,89,7,-5.7,41,136,7,56,81.26,83.41,0.13,982,0.9,253,0.5,0.0000,0.0000
2015,1,2,14,30,-0.8,51,739,240,4,-5.800000000000001,99,190,0,148,68.74,75.2,0.13,983,0.8,262,0.6000000000000001,7.2247,5.5502
2015,1,2,15,30,0.8,59,848,366,0,-6.2,59,848,0,366,59.44,68.75,0.13,983,0.8,272,0.6000000000000001,18.9439,14.6919
2015,1,2,16,30,1.9000000000000001,64,889,444,1,-6.1000000000000005,64,889,0,444,55.49,64.67,0.13,982,0.8,275,0.7000000000000001,23.7398,18.4834
2015,1,2,17,30,2.5,67,896,468,1,-5.800000000000001,67,896,0,468,54.26,63.45,0.13,982,0.8,275,0.6000000000000001,25.2405,19.6702
2015,1,2,18,30,2.4000000000000004,65,879,433,7,-5.4,133,501,0,343,56.59,65.25,0.13,983,0.8,274,0.6000000000000001,18.2611,14.2110
2015,1,2,19,30,1.9000000000000001,60,824,344,4,-4.7,95,542,0,282,61.42,69.84,0.13,983,0.8,278,0.4,14.4573,11.1979
2015,1,2,20,30,0.6000000000000001,49,707,212,7,-3.7,63,484,0,174,73.07000000000001,76.69,0.13,984,0.8,288,0.30000000000000004,8.3936,6.4305
2015,1,2,21,30,-0.6000000000000001,26,437,63,7,-2.3000000000000003,30,149,7,42,88.34,85.16,0.13,984,0.7000000000000001,299,0.5,0.0000,0.0000
2015,1,2,22,30,-0.6000000000000001,0,0,0,7,-3.8000000000000003,0,0,0,0,78.76,95.10000000000001,0.13,984,0.7000000000000001,291,0.7000000000000001,0.0000,0.0000
2015,1,2,23,30,-0.30000000000000004,0,0,0,4,-4.2,0,0,0,0,75.03,105.7,0.13,984,0.7000000000000001,279,0.6000000000000001,0.0000,0.0000
2015,1,3,0,30,-1.4000000000000001,0,0,0,0,-4.6000000000000005,0,0,0,0,79.09,116.8,0.13,985,0.7000000000000001,219,0.8,0.0000,0.0000
2015,1,3,1,30,-2.2,0,0,0,7,-4.6000000000000005,0,0,0,0,83.89,128.16,0.13,986,0.7000000000000001,203,0.8,0.0000,0.0000
2015,1,3,2,30,-2.3000000000000003,0,0,0,7,-4.9,0,0,0,0,82.3,139.45000000000002,0.13,985,0.8,189,0.8,0.0000,0.0000
2015,1,3,3,30,-2.8000000000000003,0,0,0,7,-5,0,0,0,0,85.03,150.15,0.13,985,0.8,161,0.8,0.0000,0.0000
2015,1,3,4,30,-4.2,0,0,0,7,-5,0,0,0,0,94.06,158.91,0.13,985,0.8,137,0.7000000000000001,0.0000,0.0000
2015,1,3,5,30,-5.5,0,0,0,7,-5.5,0,0,0,0,100,162.24,0.13,985,0.8,132,0.4,0.0000,0.0000
2015,1,3,6,30,-6,0,0,0,4,-6,0,0,0,0,100,157.52,0.13,985,0.9,126,0.30000000000000004,0.0000,0.0000
2015,1,3,7,30,-5.300000000000001,0,0,0,7,-5.300000000000001,0,0,0,0,100,148.20000000000002,0.13,984,1,118,0.30000000000000004,0.0000,0.0000
2015,1,3,8,30,-4.4,0,0,0,7,-5,0,0,0,0,95.22,137.32,0.13,984,1.2000000000000002,109,0.4,0.0000,0.0000
2015,1,3,9,30,-4.1000000000000005,0,0,0,7,-5.1000000000000005,0,0,0,0,93.04,125.98,0.13,983,1.5,107,0.4,0.0000,0.0000
2015,1,3,10,30,-3.5,0,0,0,8,-5,0,0,0,0,89.59,114.65,0.13,982,1.8,116,0.5,0.0000,0.0000
2015,1,3,11,30,-2.7,0,0,0,7,-4.6000000000000005,0,0,0,0,86.78,103.61,0.13,982,2,125,0.5,0.0000,0.0000
2015,1,3,12,30,-1.6,0,0,0,6,-3.6,0,0,0,0,86.2,93.14,0.13,982,2.2,127,0.6000000000000001,0.0000,0.0000
2015,1,3,13,30,-0.5,38,344,78,6,-2.4000000000000004,10,0,7,10,86.67,83.41,0.13,981,2.4000000000000004,128,0.7000000000000001,0.0000,0.0000
2015,1,3,14,30,0.6000000000000001,64,593,216,7,-1.4000000000000001,15,0,0,15,86.68,75.18,0.13,980,2.5,131,0.7000000000000001,0.7324,0.5626
2015,1,3,15,30,1.5,81,690,332,7,-0.30000000000000004,77,0,0,77,87.93,68.7,0.13,979,2.6,136,0.7000000000000001,3.9872,3.0924
2015,1,3,16,30,2.2,92,732,405,4,0.6000000000000001,42,0,0,42,88.98,64.6,0.13,978,2.6,148,0.7000000000000001,2.2468,1.7494
2015,1,3,17,30,3,94,742,427,7,1.5,144,0,0,144,89.72,63.35,0.13,977,2.7,162,0.8,7.7717,6.0570
2015,1,3,18,30,3.9000000000000004,91,721,394,6,2.8000000000000003,59,0,0,59,92.78,65.13,0.13,975,2.8000000000000003,169,0.8,3.1439,2.4469
2015,1,3,19,30,4.4,80,665,310,6,4,37,0,0,37,97.06,69.71000000000001,0.13,974,2.9000000000000004,168,0.8,1.8991,1.4712
2015,1,3,20,30,4.7,62,547,189,6,4.5,45,0,0,45,98.44,76.55,0.13,973,2.8000000000000003,168,0.8,2.1730,1.6652
2015,1,3,21,30,5.2,31,273,54,6,5,7,0,7,7,98.58,85.02,0.13,973,2.8000000000000003,175,0.8,0.0000,0.0000
2015,1,3,22,30,5.6000000000000005,0,0,0,7,5.6000000000000005,0,0,0,0,100,94.96000000000001,0.13,972,3,182,0.8,0.0000,0.0000
2015,1,3,23,30,5.800000000000001,0,0,0,6,5.800000000000001,0,0,0,0,100,105.55,0.13,972,3.1,184,0.7000000000000001,0.0000,0.0000
2015,1,4,0,30,5.800000000000001,0,0,0,6,5.800000000000001,0,0,0,0,100,116.66,0.13,971,3.3000000000000003,186,0.7000000000000001,0.0000,0.0000
2015,1,4,1,30,6.2,0,0,0,6,6.2,0,0,0,0,100,128.01,0.13,971,3.3000000000000003,194,0.7000000000000001,0.0000,0.0000
