Date,Temp,Rain,Wind,UV,Energy,River
2016-03-13 04:30:00,9.5,2.6,0.4,0.0,1099.0,15.73
2016-03-13 05:30:00,8.9,2.7,0.4,0.0,1091.0,15.72
2016-03-13 06:30:00,8.3,2.7,0.4,0.0,1115.0,15.74
2016-03-13 07:30:00,8.1,2.8000000000000003,0.3,0.0,1129.0,15.73
2016-03-13 08:30:00,8.1,2.8000000000000003,0.4,0.0,1170.0,15.74
2016-03-13 09:30:00,7.800000000000001,2.8000000000000003,0.5,0.0,1192.0,15.75
2016-03-13 10:30:00,7.4,2.8000000000000003,0.5,0.0,1248.0,15.76
2016-03-13 11:30:00,7.2,2.8000000000000003,0.6000000000000001,0.0,1287.0,15.75
2016-03-13 12:30:00,7.800000000000001,2.9000000000000004,0.8,0.0,1323.0,15.77
2016-03-13 13:30:00,8.6,3.0,0.8,16.3716,1326.0,15.81
2016-03-13 14:30:00,9.2,3.0,0.8,27.2714,1328.0,15.89
2016-03-13 15:30:00,9.7,2.9000000000000004,0.8,36.3764,1334.0,15.84
2016-03-13 16:30:00,10.4,2.8000000000000003,0.9,35.5839,1335.0,15.95
2016-03-13 17:30:00,11.7,2.7,1.0,35.3863,1347.0,15.95
2016-03-13 18:30:00,13.0,2.7,1.0,35.6404,1383.0,15.95
2016-03-13 19:30:00,13.5,2.8000000000000003,1.0,13.8478,1376.0,15.96
2016-03-13 20:30:00,13.1,2.8000000000000003,1.0,7.5066,1419.0,15.97
2016-03-13 21:30:00,11.9,2.7,0.9,11.6982,1441.0,15.96
2016-03-13 22:30:00,10.3,2.7,0.9,0.0,1398.0,16.0
2016-03-13 23:30:00,9.6,2.8000000000000003,0.9,0.0,1338.0,16.1
2016-03-14 00:30:00,8.3,2.8000000000000003,0.9,0.0,1242.0,16.14
2016-03-14 01:30:00,7.9,2.8000000000000003,0.9,0.0,1189.0,16.17
2016-03-14 02:30:00,7.800000000000001,2.9000000000000004,0.8,0.0,1144.0,16.17
2016-03-14 03:30:00,7.800000000000001,2.9000000000000004,0.8,0.0,1119.0,16.15
2016-03-14 04:30:00,7.800000000000001,2.9000000000000004,0.8,0.0,1124.0,16.16
2016-03-14 05:30:00,7.9,2.9000000000000004,0.7000000000000001,0.0,1161.0,16.15
2016-03-14 06:30:00,7.9,2.8000000000000003,0.5,0.0,1216.0,16.14
2016-03-14 07:30:00,7.800000000000001,2.6,0.4,0.0,1334.0,16.15
2016-03-14 08:30:00,7.7,2.4000000000000004,0.4,0.0,1458.0,16.12
2016-03-14 09:30:00,7.7,2.4000000000000004,0.4,0.0,1473.0,16.19
2016-03-14 10:30:00,8.0,2.4000000000000004,0.4,0.0,1489.0,16.19
2016-03-14 11:30:00,9.5,2.4000000000000004,0.4,0.0,1499.0,16.17
2016-03-14 12:30:00,11.8,2.4000000000000004,0.5,0.0,1518.0,16.26
2016-03-14 13:30:00,14.0,2.4000000000000004,0.6000000000000001,1.4927,1519.0,16.29
2016-03-14 14:30:00,16.400000000000002,2.4000000000000004,0.7000000000000001,4.8681,1524.0,16.28
2016-03-14 15:30:00,18.5,2.3000000000000003,0.7000000000000001,19.5668,1520.0,16.31
2016-03-14 16:30:00,19.6,2.3000000000000003,0.7000000000000001,27.4673,1505.0,16.37
2016-03-14 17:30:00,20.0,2.3000000000000003,0.7000000000000001,10.5091,1499.0,16.4
2016-03-14 18:30:00,19.9,2.4000000000000004,0.7000000000000001,5.4574,1481.0,16.42
2016-03-14 19:30:00,19.3,2.4000000000000004,0.7000000000000001,4.1996,1456.0,16.42
2016-03-14 20:30:00,17.900000000000002,2.4000000000000004,0.8,8.7345,1490.0,16.4
2016-03-14 21:30:00,15.7,2.5,0.8,4.8842,1491.0,16.41
2016-03-14 22:30:00,13.4,2.4000000000000004,0.9,0.0,1426.0,16.44
2016-03-14 23:30:00,12.3,2.4000000000000004,0.9,0.0,1338.0,16.44
2016-03-15 00:30:00,10.1,2.4000000000000004,0.9,0.0,1245.0,16.43
2016-03-15 01:30:00,9.3,2.4000000000000004,0.8,0.0,1188.0,16.44
2016-03-15 02:30:00,8.9,2.5,0.8,0.0,1137.0,16.43
2016-03-15 03:30:00,8.700000000000001,2.6,0.7000000000000001,0.0,1101.0,16.43
2016-03-15 04:30:00,8.6,2.6,0.7000000000000001,0.0,1094.0,16.43
2016-03-15 05:30:00,8.5,2.6,0.7000000000000001,0.0,1112.0,16.44
2016-03-15 06:30:00,8.5,2.7,0.6000000000000001,0.0,1188.0,16.49
2016-03-15 07:30:00,8.5,2.7,0.4,0.0,1317.0,16.69
2016-03-15 08:30:00,8.5,2.7,0.3,0.0,1449.0,16.78
2016-03-15 09:30:00,8.5,2.7,0.3,0.0,1477.0,16.79
2016-03-15 10:30:00,8.6,2.7,0.2,0.0,1502.0,16.72
2016-03-15 11:30:00,9.1,2.6,0.2,0.0,1541.0,16.75
2016-03-15 12:30:00,10.1,2.4000000000000004,0.4,1.0965,1540.0,16.78
2016-03-15 13:30:00,11.2,2.2,0.6000000000000001,3.1489,1538.0,16.84
2016-03-15 14:30:00,12.3,2.0,0.7000000000000001,2.6606,1534.0,16.88
2016-03-15 15:30:00,13.2,1.9,0.7000000000000001,10.4892,1528.0,16.97
2016-03-15 16:30:00,14.3,1.7000000000000002,0.6000000000000001,30.8488,1512.0,17.0
2016-03-15 17:30:00,15.5,1.7000000000000002,0.6000000000000001,34.2787,1489.0,17.01
2016-03-15 18:30:00,16.400000000000002,1.7000000000000002,0.5,33.7192,1478.0,17.02
2016-03-15 19:30:00,17.0,1.7000000000000002,0.5,7.1997,1483.0,17.02
2016-03-15 20:30:00,16.8,1.7000000000000002,0.4,27.405,1496.0,17.18
2016-03-15 21:30:00,15.7,1.8,0.3,16.0733,1522.0,17.21
2016-03-15 22:30:00,13.8,1.8,0.5,0.0,1476.0,17.22
2016-03-15 23:30:00,12.9,1.8,0.7000000000000001,0.0,1383.0,17.28
2016-03-16 00:30:00,10.3,1.9,0.7000000000000001,0.0,1281.0,17.28
2016-03-16 01:30:00,8.700000000000001,1.9,0.5,0.0,1218.0,17.3
2016-03-16 02:30:00,8.1,1.8,0.4,0.0,1186.0,17.33
2016-03-16 03:30:00,8.1,1.8,0.4,0.0,1157.0,17.29
2016-03-16 04:30:00,8.0,2.0,0.4,0.0,1158.0,17.3
2016-03-16 05:30:00,8.1,2.2,0.4,0.0,1168.0,17.28
2016-03-16 06:30:00,8.6,2.4000000000000004,0.5,0.0,1243.0,17.3
2016-03-16 07:30:00,8.8,2.5,0.6000000000000001,0.0,1367.0,17.08
2016-03-16 08:30:00,8.8,2.6,0.7000000000000001,0.0,1459.0,16.88
2016-03-16 09:30:00,9.0,2.7,0.7000000000000001,0.0,1477.0,16.8
2016-03-16 10:30:00,9.1,2.8000000000000003,0.6000000000000001,0.0,1513.0,16.78
2016-03-16 11:30:00,9.8,3.0,0.6000000000000001,0.0,1533.0,16.78
2016-03-16 12:30:00,11.3,3.1,0.7000000000000001,1.6682,1540.0,16.71
2016-03-16 13:30:00,13.5,3.1,0.7000000000000001,8.2829,1551.0,16.66
2016-03-16 14:30:00,14.9,2.8000000000000003,0.9,7.8863,1543.0,16.58
2016-03-16 15:30:00,15.9,2.0,1.2000000000000002,13.159,1529.0,16.5
2016-03-16 16:30:00,16.8,1.1,1.5,15.1186,1494.0,16.5
2016-03-16 17:30:00,17.1,0.9,1.6,13.9034,1478.0,16.47
2016-03-16 18:30:00,16.900000000000002,0.9,1.5,11.2318,1462.0,16.48
2016-03-16 19:30:00,16.5,1.0,1.4,7.2656,1444.0,16.5
2016-03-16 20:30:00,15.7,1.0,1.3,9.0375,1462.0,16.51
2016-03-16 21:30:00,14.4,1.0,1.1,5.7815,1497.0,16.57
2016-03-16 22:30:00,12.3,1.0,0.9,6.4364,1443.0,16.52
2016-03-16 23:30:00,11.1,1.0,0.8,0.0,1351.0,16.52
2016-03-17 00:30:00,9.4,1.0,0.7000000000000001,0.0,1242.0,16.53
2016-03-17 01:30:00,8.4,1.0,0.7000000000000001,0.0,1174.0,16.53
2016-03-17 02:30:00,7.800000000000001,0.9,0.6000000000000001,0.0,1140.0,16.52
2016-03-17 03:30:00,7.300000000000001,0.9,0.6000000000000001,0.0,1110.0,16.52
2016-03-17 04:30:00,6.7,0.8,0.5,0.0,1107.0,16.52
2016-03-17 05:30:00,6.2,0.8,0.4,0.0,1138.0,16.51
2016-03-17 06:30:00,6.0,0.8,0.4,0.0,1227.0,16.58
2016-03-17 07:30:00,6.0,0.9,0.4,0.0,1376.0,16.58
2016-03-17 08:30:00,6.2,1.0,0.4,0.0,1445.0,16.5
2016-03-17 09:30:00,6.6000000000000005,1.1,0.5,0.0,1477.0,16.45
2016-03-17 10:30:00,6.800000000000001,1.2000000000000002,0.6000000000000001,0.0,1484.0,16.36
2016-03-17 11:30:00,6.9,1.2000000000000002,0.6000000000000001,0.0,1503.0,16.34
2016-03-17 12:30:00,7.800000000000001,1.1,0.6000000000000001,3.2892,1551.0,16.06
2016-03-17 13:30:00,9.5,1.0,0.7000000000000001,3.4783,1506.0,15.97
2016-03-17 14:30:00,11.6,0.9,0.8,24.984,1504.0,15.97
2016-03-17 15:30:00,13.0,0.9,1.0,1.6761,1494.0,15.99
2016-03-17 16:30:00,13.8,0.9,1.1,22.792,1457.0,16.02
2016-03-17 17:30:00,13.9,1.0,1.2000000000000002,13.6804,1464.0,16.02
2016-03-17 18:30:00,12.9,1.1,1.2000000000000002,45.9729,1444.0,16.01
2016-03-17 19:30:00,12.0,1.1,1.1,39.4873,1433.0,15.96
2016-03-17 20:30:00,11.7,1.0,1.0,29.7614,1458.0,16.03
2016-03-17 21:30:00,10.8,0.9,0.9,18.0515,1493.0,16.14
2016-03-17 22:30:00,9.1,0.9,0.7000000000000001,6.9592,1444.0,16.18
2016-03-17 23:30:00,8.0,0.9,0.7000000000000001,0.0,1370.0,16.19
2016-03-18 00:30:00,5.5,0.8,0.5,0.0,1275.0,16.19
2016-03-18 01:30:00,3.9,0.8,0.4,0.0,1226.0,16.17
2016-03-18 02:30:00,2.8000000000000003,0.8,0.3,0.0,1183.0,16.27
2016-03-18 03:30:00,2.0,0.7000000000000001,0.3,0.0,1174.0,16.26
