Date,Temp,Rain,Wind,UV,Energy,River
2007-11-27 11:30:00,1.2000000000000002,0.8,0.2,0.0,1743.0,16.52
2007-11-27 12:30:00,1.4,0.8,0.2,0.0,1759.0,16.55
2007-11-27 13:30:00,2.3000000000000003,0.7000000000000001,0.2,1.3346,1739.0,16.56
2007-11-27 14:30:00,3.5,0.7000000000000001,0.3,0.504,1720.0,16.55
2007-11-27 15:30:00,4.7,0.7000000000000001,0.3,15.7572,1712.0,16.55
2007-11-27 16:30:00,5.7,0.7000000000000001,0.3,9.131,1717.0,16.71
2007-11-27 17:30:00,6.4,0.7000000000000001,0.3,15.9651,1758.0,16.75
2007-11-27 18:30:00,6.7,0.8,0.3,23.6449,1884.0,16.75
2007-11-27 19:30:00,6.4,0.8,0.3,17.3035,1929.0,16.71
2007-11-27 20:30:00,5.6000000000000005,0.8,0.3,9.3559,1899.0,16.72
2007-11-27 21:30:00,4.5,0.8,0.3,0.0,1842.0,16.72
2007-11-27 22:30:00,3.9,0.8,0.3,0.0,1815.0,16.55
2007-11-27 23:30:00,3.8,0.8,0.3,0.0,1708.0,16.52
2007-11-28 00:30:00,2.1,0.6000000000000001,0.3,0.0,1597.0,16.52
2007-11-28 01:30:00,0.3,0.5,0.3,0.0,1509.0,16.53
2007-11-28 02:30:00,-1.6,0.5,0.2,0.0,1494.0,16.63
2007-11-28 03:30:00,-3.1,0.5,0.1,0.0,1450.0,16.75
2007-11-28 04:30:00,-4.4,0.5,0.1,0.0,1445.0,16.92
2007-11-28 05:30:00,-5.2,0.5,0.1,0.0,1480.0,17.05
2007-11-28 06:30:00,-5.6000000000000005,0.5,0.1,0.0,1580.0,17.08
2007-11-28 07:30:00,-5.9,0.5,0.2,0.0,1728.0,17.08
2007-11-28 08:30:00,-5.7,0.5,0.4,0.0,1819.0,17.09
2007-11-28 09:30:00,-5.2,0.5,0.5,0.0,1849.0,17.19
