Date,Temp,Rain,Wind,UV,Energy,River
2008-04-10 14:30:00,13.8,1.8,0.2,3.0022,1709.0,16.12
2008-04-10 15:30:00,16.1,2.0,0.2,16.7385,1689.0,16.13
2008-04-10 16:30:00,17.900000000000002,2.2,0.1,22.0238,1701.0,16.15
2008-04-10 17:30:00,18.6,2.4000000000000004,0.1,27.2906,1683.0,16.16
2008-04-10 18:30:00,17.8,2.5,0.1,32.2876,1656.0,16.23
2008-04-10 19:30:00,16.7,2.6,0.1,12.213,1627.0,16.28
2008-04-10 20:30:00,15.4,2.6,0.2,8.5645,1600.0,16.49
2008-04-10 21:30:00,14.4,2.5,0.2,6.9967,1666.0,16.55
2008-04-10 22:30:00,13.3,2.5,0.2,7.6284,1608.0,16.58
2008-04-10 23:30:00,12.5,2.5,0.2,0.0,1513.0,16.58
2008-04-11 00:30:00,12.9,2.9000000000000004,0.3,0.0,1394.0,16.59
2008-04-11 01:30:00,13.8,3.2,0.3,0.0,1339.0,16.56
2008-04-11 02:30:00,14.3,3.2,0.3,0.0,1305.0,16.55
2008-04-11 03:30:00,14.6,3.1,0.3,0.0,1269.0,16.59
2008-04-11 04:30:00,14.8,2.9000000000000004,0.3,0.0,1246.0,16.51
2008-04-11 05:30:00,14.5,2.6,0.3,0.0,1273.0,16.45
2008-04-11 06:30:00,14.1,2.3000000000000003,0.3,0.0,1348.0,16.42
2008-04-11 07:30:00,13.8,2.1,0.3,0.0,1480.0,16.31
2008-04-11 08:30:00,13.5,2.1,0.3,0.0,1596.0,16.27
2008-04-11 09:30:00,13.3,2.2,0.3,0.0,1674.0,16.1
2008-04-11 10:30:00,13.2,2.3000000000000003,0.3,0.0,1747.0,16.01
2008-04-11 11:30:00,14.1,2.5,0.4,0.0,1770.0,15.79
2008-04-11 12:30:00,16.2,2.7,0.4,13.9247,1773.0,15.74
2008-04-11 13:30:00,18.6,3.1,0.5,26.1238,1762.0,15.71
2008-04-11 14:30:00,19.700000000000003,3.4000000000000004,0.5,37.4557,1793.0,15.74
2008-04-11 15:30:00,20.200000000000003,3.4000000000000004,0.5,46.575,1731.0,15.75
2008-04-11 16:30:00,21.1,3.3000000000000003,0.4,51.9052,1664.0,15.83
2008-04-11 17:30:00,21.700000000000003,3.2,0.4,52.7422,1668.0,15.86
2008-04-11 18:30:00,21.3,3.2,0.4,33.8684,1647.0,16.17
2008-04-11 19:30:00,20.4,3.2,0.3,28.3398,1619.0,16.3
2008-04-11 20:30:00,19.5,3.4000000000000004,0.3,23.717,1545.0,16.35
2008-04-11 21:30:00,18.7,3.5,0.3,7.9221,1599.0,16.3
2008-04-11 22:30:00,18.1,3.4000000000000004,0.4,4.9957,1590.0,16.25
2008-04-11 23:30:00,17.8,3.3000000000000003,0.4,0.0,1500.0,16.21
2008-04-12 00:30:00,17.0,3.5,0.3,0.0,1392.0,16.21
2008-04-12 01:30:00,16.900000000000002,3.7,0.4,0.0,1328.0,16.2
2008-04-12 02:30:00,17.2,3.4000000000000004,0.5,0.0,1257.0,16.17
2008-04-12 03:30:00,17.1,2.9000000000000004,0.4,0.0,1228.0,16.13
2008-04-12 04:30:00,16.2,2.3000000000000003,0.4,0.0,1216.0,16.06
2008-04-12 05:30:00,14.7,1.9,0.3,0.0,1188.0,16.04
2008-04-12 06:30:00,13.1,1.6,0.3,0.0,1225.0,15.91
2008-04-12 07:30:00,11.4,1.4,0.3,0.0,1241.0,15.89
2008-04-12 08:30:00,9.9,1.3,0.2,0.0,1305.0,15.89
2008-04-12 09:30:00,8.5,1.2000000000000002,0.2,0.0,1380.0,15.88
2008-04-12 10:30:00,8.4,1.2000000000000002,0.2,0.0,1426.0,15.87
2008-04-12 11:30:00,9.7,1.2000000000000002,0.3,0.0,1451.0,15.87
2008-04-12 12:30:00,11.1,1.1,0.4,7.3345,1454.0,15.68
2008-04-12 13:30:00,11.9,1.1,0.4,1.2671,1454.0,15.7
2008-04-12 14:30:00,12.4,1.1,0.5,7.1176,1454.0,15.6
2008-04-12 15:30:00,13.1,1.1,0.5,19.2635,1441.0,15.61
2008-04-12 16:30:00,13.8,1.2000000000000002,0.6000000000000001,13.5574,1450.0,15.59
2008-04-12 17:30:00,13.9,1.2000000000000002,0.6000000000000001,12.5738,1433.0,15.56
