Date,Temp,Rain,Wind,UV,Energy,River
2009-02-01 05:30:00,-4.4,0.9,1.2000000000000002,0.0,1376.0,16.87
2009-02-01 06:30:00,-4.2,0.8,1.2000000000000002,0.0,1397.0,15.98
2009-02-01 07:30:00,-4.2,0.8,1.2000000000000002,0.0,1431.0,15.98
2009-02-01 08:30:00,-4.1000000000000005,0.9,1.2000000000000002,0.0,1459.0,15.48
2009-02-01 09:30:00,-3.9,0.9,1.2000000000000002,0.0,1483.0,15.5
2009-02-01 10:30:00,-3.5,0.9,1.2000000000000002,0.0,1501.0,15.5
2009-02-01 11:30:00,-3.1,1.0,1.2000000000000002,0.0,1534.0,15.5
2009-02-01 12:30:00,-2.3000000000000003,1.0,1.2000000000000002,0.0,1537.0,15.33
2009-02-01 13:30:00,-1.0,1.0,1.1,0.0,1534.0,15.27
2009-02-01 14:30:00,0.0,1.0,1.1,15.5983,1540.0,15.31
2009-02-01 15:30:00,0.5,1.0,1.0,24.241,1506.0,15.1
2009-02-01 16:30:00,0.9,1.0,0.9,30.2148,1517.0,15.08
2009-02-01 17:30:00,1.4,1.0,0.9,32.5382,1512.0,14.95
2009-02-01 18:30:00,1.8,1.0,0.8,30.7318,1530.0,14.89
2009-02-01 19:30:00,1.9,1.0,0.7000000000000001,25.1849,1589.0,14.86
2009-02-01 20:30:00,1.5,0.9,0.5,16.8735,1545.0,14.86
2009-02-01 21:30:00,-0.3,0.9,0.4,7.5797,1537.0,14.89
2009-02-01 22:30:00,-2.4000000000000004,0.9,0.4,0.0,1518.0,14.92
2009-02-01 23:30:00,-3.0,0.9,0.4,0.0,1500.0,15.04
2009-02-02 00:30:00,-3.6,0.9,0.6000000000000001,0.0,1480.0,15.21
2009-02-02 01:30:00,-4.1000000000000005,0.9,0.7000000000000001,0.0,1404.0,15.26
2009-02-02 02:30:00,-4.5,1.0,0.8,0.0,1344.0,15.26
2009-02-02 03:30:00,-5.0,1.0,0.8,0.0,1306.0,15.27
2009-02-02 04:30:00,-5.2,0.9,0.7000000000000001,0.0,1314.0,15.28
2009-02-02 05:30:00,-5.2,0.9,0.5,0.0,1344.0,15.28
2009-02-02 06:30:00,-5.0,0.8,0.4,0.0,1420.0,15.27
2009-02-02 07:30:00,-5.0,0.7000000000000001,0.5,0.0,1564.0,15.26
2009-02-02 08:30:00,-5.300000000000001,0.7000000000000001,0.5,0.0,1674.0,15.27
2009-02-02 09:30:00,-5.5,0.7000000000000001,0.5,0.0,1719.0,15.27
2009-02-02 10:30:00,-5.6000000000000005,0.7000000000000001,0.6000000000000001,0.0,1747.0,15.27
2009-02-02 11:30:00,-5.5,0.7000000000000001,0.6000000000000001,0.0,1769.0,15.28
2009-02-02 12:30:00,-4.7,0.7000000000000001,0.6000000000000001,0.0,1764.0,15.36
2009-02-02 13:30:00,-2.8000000000000003,0.7000000000000001,0.5,0.0,1768.0,15.45
2009-02-02 14:30:00,-0.8,0.7000000000000001,0.4,5.817,1773.0,15.44
