Date,Temp,Rain,Wind,UV,Energy,River
2015-04-04 15:30:00,5.9,0.4,0.6000000000000001,47.7708,1298.0,16.92
2015-04-04 16:30:00,7.0,0.4,0.7000000000000001,53.69,1290.0,17.15
2015-04-04 17:30:00,7.800000000000001,0.5,0.7000000000000001,54.9778,1273.0,17.21
2015-04-04 18:30:00,8.200000000000001,0.5,0.7000000000000001,52.2541,1280.0,17.24
2015-04-04 19:30:00,8.1,0.6000000000000001,0.7000000000000001,45.0007,1280.0,17.35
2015-04-04 20:30:00,7.7,0.6000000000000001,0.6000000000000001,34.6361,1324.0,17.31
2015-04-04 21:30:00,6.9,0.6000000000000001,0.5,22.3136,1396.0,17.38
2015-04-04 22:30:00,4.9,0.6000000000000001,0.4,10.08,1391.0,17.39
2015-04-04 23:30:00,3.4000000000000004,0.6000000000000001,0.3,0.0,1324.0,17.41
2015-04-05 00:30:00,2.0,0.6000000000000001,0.4,0.0,1247.0,17.42
