Date,Temp,Rain,Wind,UV,Energy,River
2011-11-06 03:30:00,0.5,0.5,0.1,0.0,1310.0,15.5
2011-11-06 04:30:00,-0.1,0.5,0.1,0.0,1297.0,15.38
2011-11-06 05:30:00,-0.8,0.5,0.1,0.0,1306.0,15.45
2011-11-06 06:30:00,-1.5,0.5,0.1,0.0,1346.0,15.44
2011-11-06 07:30:00,-2.1,0.5,0.1,0.0,1377.0,15.47
2011-11-06 08:30:00,-2.6,0.5,0.1,0.0,1423.0,15.58
2011-11-06 09:30:00,-3.0,0.6000000000000001,0.1,0.0,1475.0,15.59
2011-11-06 10:30:00,-3.3000000000000003,0.6000000000000001,0.1,0.0,1363.0,15.6
2011-11-06 11:30:00,-2.9000000000000004,0.6000000000000001,0.1,0.0,1419.0,15.59
2011-11-06 12:30:00,-0.6000000000000001,0.6000000000000001,0.1,0.0,1442.0,15.58
2011-11-06 13:30:00,3.1,0.6000000000000001,0.1,11.9212,1431.0,15.58
2011-11-06 14:30:00,6.800000000000001,0.5,0.1,21.3523,1431.0,15.46
2011-11-06 15:30:00,9.8,0.5,0.1,28.8991,1418.0,15.34
2011-11-06 16:30:00,11.9,0.6000000000000001,0.1,32.8244,1430.0,15.3
2011-11-06 17:30:00,13.1,0.6000000000000001,0.1,33.026,1449.0,15.29
2011-11-06 18:30:00,13.6,0.6000000000000001,0.1,29.3263,1545.0,15.25
2011-11-06 19:30:00,13.5,0.6000000000000001,0.1,22.2368,1590.0,15.18
2011-11-06 20:30:00,11.8,0.6000000000000001,0.2,13.0187,1567.0,15.19
2011-11-06 21:30:00,8.200000000000001,0.6000000000000001,0.4,0.0,1541.0,15.19
2011-11-06 22:30:00,5.300000000000001,0.6000000000000001,0.6000000000000001,0.0,1497.0,15.2
2011-11-06 23:30:00,4.5,0.6000000000000001,0.5,0.0,1444.0,15.19
2011-11-07 00:30:00,3.8,0.6000000000000001,0.1,0.0,1191.0,15.21
2011-11-07 01:30:00,3.3000000000000003,0.6000000000000001,0.1,0.0,1330.0,15.2
2011-11-07 02:30:00,2.8000000000000003,0.6000000000000001,0.1,0.0,1281.0,15.08
2011-11-07 03:30:00,2.0,0.6000000000000001,0.1,0.0,1270.0,15.04
2011-11-07 04:30:00,1.4,0.6000000000000001,0.1,0.0,1278.0,14.98
2011-11-07 05:30:00,1.2000000000000002,0.6000000000000001,0.1,0.0,1320.0,14.93
2011-11-07 06:30:00,0.9,0.6000000000000001,0.1,0.0,1405.0,14.88
2011-11-07 07:30:00,0.2,0.6000000000000001,0.1,0.0,1541.0,15.07
2011-11-07 08:30:00,0.1,0.6000000000000001,0.1,0.0,1601.0,15.17
2011-11-07 09:30:00,1.0,0.7000000000000001,0.1,0.0,1652.0,15.16
2011-11-07 10:30:00,1.5,0.8,0.1,0.0,1667.0,15.17
2011-11-07 11:30:00,1.8,1.0,0.1,0.0,1679.0,15.12
2011-11-07 12:30:00,3.1,1.2000000000000002,0.1,0.0,1695.0,15.17
2011-11-07 13:30:00,5.7,1.3,0.1,11.0191,1684.0,15.16
2011-11-07 14:30:00,9.0,1.4,0.1,19.7857,1663.0,15.15
2011-11-07 15:30:00,12.2,1.5,0.1,27.1481,1666.0,15.16
2011-11-07 16:30:00,14.7,1.6,0.1,31.0975,1653.0,15.18
2011-11-07 17:30:00,16.2,1.7000000000000002,0.1,31.2415,1662.0,15.16
2011-11-07 18:30:00,16.8,1.8,0.1,27.5718,1732.0,15.17
2011-11-07 19:30:00,16.6,1.9,0.1,20.6612,1762.0,15.16
2011-11-07 20:30:00,15.0,1.9,0.1,11.9099,1700.0,15.14
2011-11-07 21:30:00,11.7,1.9,0.3,0.0,1666.0,15.22
2011-11-07 22:30:00,9.3,1.9,0.3,0.0,1607.0,15.11
2011-11-07 23:30:00,8.8,1.9,0.3,0.0,1499.0,15.06
2011-11-08 00:30:00,7.9,1.9,0.1,0.0,1411.0,15.06
2011-11-08 01:30:00,7.300000000000001,1.9,0.1,0.0,1340.0,15.07
2011-11-08 02:30:00,6.6000000000000005,1.8,0.1,0.0,1300.0,15.15
2011-11-08 03:30:00,6.0,1.8,0.1,0.0,1281.0,15.06
2011-11-08 04:30:00,5.4,1.8,0.1,0.0,1293.0,14.95
2011-11-08 05:30:00,4.800000000000001,1.7000000000000002,0.2,0.0,1318.0,14.91
2011-11-08 06:30:00,4.4,1.7000000000000002,0.2,0.0,1416.0,14.95
