Date,Temp,Rain,Wind,UV,Energy,River
2018-03-11 04:30:00,-4.5,0.4,0.4,0.0,1348.0,15.93
2018-03-11 05:30:00,-5.1000000000000005,0.4,0.3,0.0,1349.0,15.9
2018-03-11 06:30:00,-6.0,0.4,0.3,0.0,1372.0,15.85
2018-03-11 07:30:00,-6.800000000000001,0.3,0.4,0.0,1404.0,15.86
2018-03-11 08:30:00,-7.5,0.3,0.4,0.0,1437.0,15.87
2018-03-11 09:30:00,-8.0,0.3,0.4,0.0,1462.0,15.88
2018-03-11 10:30:00,-8.4,0.3,0.4,0.0,1471.0,15.91
2018-03-11 11:30:00,-7.4,0.3,0.4,0.0,1467.0,15.92
2018-03-11 12:30:00,-4.6000000000000005,0.3,0.5,0.0,1462.0,15.93
2018-03-11 13:30:00,-2.1,0.3,0.5,17.274,1445.0,15.91
2018-03-11 14:30:00,-0.1,0.4,0.5,28.8427,1444.0,15.9
2018-03-11 15:30:00,1.7000000000000002,0.4,0.4,37.8454,1420.0,15.93
2018-03-11 16:30:00,3.2,0.4,0.3,45.0597,1403.0,15.93
2018-03-11 17:30:00,4.1000000000000005,0.5,0.4,41.3354,1408.0,15.94
2018-03-11 18:30:00,4.5,0.5,0.5,44.0104,1421.0,15.99
2018-03-11 19:30:00,4.5,0.5,0.5,36.1898,1439.0,16.0
2018-03-11 20:30:00,3.8,0.6000000000000001,0.5,28.5794,1514.0,16.01
2018-03-11 21:30:00,1.8,0.6000000000000001,0.4,16.8788,1564.0,15.97
2018-03-11 22:30:00,-1.1,0.6000000000000001,0.3,0.0,1535.0,16.02
2018-03-11 23:30:00,-2.6,0.6000000000000001,0.4,0.0,1482.0,16.0
2018-03-12 00:30:00,-2.7,0.6000000000000001,0.4,0.0,1408.0,15.96
2018-03-12 01:30:00,-2.8000000000000003,0.6000000000000001,0.5,0.0,1351.0,15.95
2018-03-12 02:30:00,-3.1,0.6000000000000001,0.5,0.0,1338.0,15.85
2018-03-12 03:30:00,-3.2,0.6000000000000001,0.5,0.0,1337.0,15.82
2018-03-12 04:30:00,-3.1,0.6000000000000001,0.5,0.0,1329.0,15.8
2018-03-12 05:30:00,-2.9000000000000004,0.6000000000000001,0.5,0.0,1359.0,15.78
2018-03-12 06:30:00,-2.9000000000000004,0.7000000000000001,0.6000000000000001,0.0,1426.0,15.8
2018-03-12 07:30:00,-3.0,0.7000000000000001,0.6000000000000001,0.0,1559.0,15.8
2018-03-12 08:30:00,-3.4000000000000004,0.7000000000000001,0.5,0.0,1664.0,15.8
2018-03-12 09:30:00,-3.8,0.7000000000000001,0.5,0.0,1683.0,15.8
2018-03-12 10:30:00,-3.8,0.7000000000000001,0.5,0.0,1702.0,15.83
2018-03-12 11:30:00,-3.7,0.7000000000000001,0.5,0.0,1693.0,15.81
2018-03-12 12:30:00,-2.7,0.7000000000000001,0.5,0.0,1668.0,15.82
2018-03-12 13:30:00,-0.9,0.7000000000000001,0.4,6.356,1633.0,15.78
2018-03-12 14:30:00,1.6,0.7000000000000001,0.2,16.5471,1594.0,15.82
2018-03-12 15:30:00,4.0,0.7000000000000001,0.1,35.3759,1567.0,15.82
2018-03-12 16:30:00,5.5,0.7000000000000001,0.2,44.469,1542.0,15.8
2018-03-12 17:30:00,6.0,0.6000000000000001,0.4,45.2708,1526.0,15.79
2018-03-12 18:30:00,5.7,0.7000000000000001,0.6000000000000001,38.0828,1553.0,15.79
2018-03-12 19:30:00,4.800000000000001,0.7000000000000001,0.7000000000000001,26.7021,1568.0,15.74
2018-03-12 20:30:00,3.3000000000000003,0.7000000000000001,0.8,21.8409,1630.0,15.7
2018-03-12 21:30:00,1.6,0.7000000000000001,0.8,6.1504,1643.0,15.67
2018-03-12 22:30:00,-0.1,0.7000000000000001,0.8,0.0,1605.0,15.69
2018-03-12 23:30:00,-0.8,0.7000000000000001,0.8,0.0,1519.0,15.7
2018-03-13 00:30:00,-2.1,0.6000000000000001,0.5,0.0,1416.0,15.69
2018-03-13 01:30:00,-2.8000000000000003,0.6000000000000001,0.5,0.0,1353.0,15.67
2018-03-13 02:30:00,-3.1,0.6000000000000001,0.5,0.0,1330.0,15.69
2018-03-13 03:30:00,-3.1,0.6000000000000001,0.5,0.0,1322.0,15.69
2018-03-13 04:30:00,-3.1,0.5,0.5,0.0,1329.0,15.71
2018-03-13 05:30:00,-3.0,0.5,0.5,0.0,1354.0,15.71
2018-03-13 06:30:00,-3.0,0.5,0.6000000000000001,0.0,1415.0,15.7
2018-03-13 07:30:00,-3.1,0.5,0.6000000000000001,0.0,1536.0,15.72
2018-03-13 08:30:00,-3.4000000000000004,0.5,0.6000000000000001,0.0,1633.0,15.72
2018-03-13 09:30:00,-3.5,0.5,0.7000000000000001,0.0,1653.0,15.69
2018-03-13 10:30:00,-3.6,0.5,0.7000000000000001,0.0,1643.0,15.71
2018-03-13 11:30:00,-3.4000000000000004,0.5,0.7000000000000001,0.0,1646.0,15.71
2018-03-13 12:30:00,-2.5,0.4,0.8,0.0,1647.0,15.66
2018-03-13 13:30:00,-1.3,0.5,0.8,16.1936,1633.0,15.65
2018-03-13 14:30:00,-0.4,0.5,0.9,15.8622,1636.0,15.66
2018-03-13 15:30:00,0.4,0.5,1.0,10.6396,1615.0,15.59
2018-03-13 16:30:00,1.1,0.5,1.0,18.8297,1615.0,15.6
2018-03-13 17:30:00,1.4,0.5,1.0,6.1371,1605.0,15.56
2018-03-13 18:30:00,1.2000000000000002,0.6000000000000001,1.1,23.637,1623.0,15.57
2018-03-13 19:30:00,0.5,0.6000000000000001,1.1,20.9285,1622.0,15.53
2018-03-13 20:30:00,-0.2,0.6000000000000001,1.0,18.7806,1673.0,15.54
2018-03-13 21:30:00,-0.9,0.5,0.8,13.0975,1701.0,15.54
2018-03-13 22:30:00,-1.7000000000000002,0.5,0.7000000000000001,0.0,1651.0,15.53
2018-03-13 23:30:00,-2.1,0.5,0.6000000000000001,0.0,1565.0,15.55
2018-03-14 00:30:00,-2.7,0.5,0.6000000000000001,0.0,1482.0,15.53
2018-03-14 01:30:00,-3.2,0.5,0.6000000000000001,0.0,1419.0,15.55
2018-03-14 02:30:00,-3.5,0.5,0.6000000000000001,0.0,1385.0,15.51
2018-03-14 03:30:00,-3.8,0.5,0.6000000000000001,0.0,1392.0,15.55
2018-03-14 04:30:00,-4.0,0.5,0.6000000000000001,0.0,1394.0,15.55
2018-03-14 05:30:00,-4.2,0.5,0.7000000000000001,0.0,1424.0,15.53
2018-03-14 06:30:00,-4.5,0.5,0.7000000000000001,0.0,1494.0,15.54
2018-03-14 07:30:00,-4.800000000000001,0.4,0.7000000000000001,0.0,1618.0,15.54
2018-03-14 08:30:00,-5.2,0.4,0.8,0.0,1728.0,15.57
2018-03-14 09:30:00,-5.4,0.5,0.8,0.0,1753.0,15.53
2018-03-14 10:30:00,-5.4,0.5,0.8,0.0,1758.0,15.55
2018-03-14 11:30:00,-5.1000000000000005,0.5,0.9,0.0,1772.0,15.53
2018-03-14 12:30:00,-4.3,0.5,1.1,0.0,1779.0,15.49
2018-03-14 13:30:00,-3.5,0.5,1.2000000000000002,10.4146,1766.0,15.45
2018-03-14 14:30:00,-3.0,0.5,1.3,12.0727,1752.0,15.39
2018-03-14 15:30:00,-2.8000000000000003,0.5,1.3,15.378,1744.0,15.44
2018-03-14 16:30:00,-2.6,0.6000000000000001,1.3,18.7345,1742.0,15.46
2018-03-14 17:30:00,-2.5,0.6000000000000001,1.3,21.6207,1722.0,15.45
2018-03-14 18:30:00,-2.4000000000000004,0.6000000000000001,1.3,15.1485,1718.0,15.41
2018-03-14 19:30:00,-2.4000000000000004,0.6000000000000001,1.2000000000000002,14.9093,1724.0,15.44
2018-03-14 20:30:00,-2.4000000000000004,0.6000000000000001,1.1,12.3923,1747.0,15.43
2018-03-14 21:30:00,-2.5,0.6000000000000001,0.9,3.3454,1748.0,15.43
2018-03-14 22:30:00,-2.7,0.6000000000000001,0.8,0.0,1689.0,15.45
2018-03-14 23:30:00,-2.8000000000000003,0.6000000000000001,0.8,0.0,1598.0,15.51
2018-03-15 00:30:00,-2.7,0.6000000000000001,0.9,0.0,1520.0,15.55
2018-03-15 01:30:00,-2.6,0.6000000000000001,0.9,0.0,1463.0,15.59
2018-03-15 02:30:00,-2.7,0.7000000000000001,0.9,0.0,1420.0,15.58
2018-03-15 03:30:00,-2.8000000000000003,0.7000000000000001,0.8,0.0,1390.0,15.6
2018-03-15 04:30:00,-3.1,0.6000000000000001,0.8,0.0,1380.0,15.58
2018-03-15 05:30:00,-3.5,0.6000000000000001,0.7000000000000001,0.0,1406.0,15.59
2018-03-15 06:30:00,-3.8,0.5,0.7000000000000001,0.0,1467.0,15.57
2018-03-15 07:30:00,-3.8,0.6000000000000001,0.7000000000000001,0.0,1596.0,15.57
2018-03-15 08:30:00,-4.0,0.6000000000000001,0.7000000000000001,0.0,1690.0,15.54
2018-03-15 09:30:00,-4.0,0.7000000000000001,0.6000000000000001,0.0,1699.0,15.49
2018-03-15 10:30:00,-3.6,0.7000000000000001,0.7000000000000001,0.0,1688.0,15.4
2018-03-15 11:30:00,-2.7,0.7000000000000001,0.7000000000000001,0.0,1682.0,15.27
2018-03-15 12:30:00,-1.3,0.7000000000000001,0.8,2.5263,1641.0,15.22
2018-03-15 13:30:00,0.3,0.7000000000000001,0.9,11.6845,1645.0,15.13
2018-03-15 14:30:00,1.8,0.6000000000000001,1.0,20.5306,1646.0,15.09
2018-03-15 15:30:00,3.2,0.6000000000000001,1.1,31.2616,1613.0,15.11
2018-03-15 16:30:00,4.0,0.6000000000000001,1.2000000000000002,25.0475,1585.0,15.09
2018-03-15 17:30:00,4.2,0.6000000000000001,1.3,15.6709,1578.0,15.08
2018-03-15 18:30:00,3.9,0.6000000000000001,1.3,20.1011,1557.0,15.1
2018-03-15 19:30:00,3.2,0.6000000000000001,1.3,13.6008,1580.0,15.26
2018-03-15 20:30:00,2.3000000000000003,0.5,1.1,14.6821,1634.0,15.29
2018-03-15 21:30:00,1.1,0.5,0.9,13.2538,1665.0,15.38
2018-03-15 22:30:00,-0.3,0.5,0.7000000000000001,0.0,1616.0,15.43
2018-03-15 23:30:00,-1.0,0.5,0.6000000000000001,0.0,1537.0,15.41
2018-03-16 00:30:00,-2.0,0.5,0.5,0.0,1444.0,15.41
2018-03-16 01:30:00,-2.1,0.6000000000000001,0.5,0.0,1387.0,15.41
2018-03-16 02:30:00,-2.1,0.6000000000000001,0.4,0.0,1379.0,15.42
2018-03-16 03:30:00,-2.0,0.6000000000000001,0.5,0.0,1368.0,15.39
2018-03-16 04:30:00,-1.8,0.5,0.5,0.0,1372.0,15.39
2018-03-16 05:30:00,-1.8,0.5,0.6000000000000001,0.0,1413.0,15.39
2018-03-16 06:30:00,-2.0,0.4,0.8,0.0,1494.0,15.4
